purchase_amount,visits,time_spent,converted
25036,8,1162,1
9572,11,391,0
2989,14,983,1
9099,1,141,0
7785,13,408,0
49335,10,387,1
38754,7,1210,1
30665,4,1552,1
43510,1,80,0
29736,2,1590,1
35653,15,1741,1
7027,5,277,0
13178,8,70,0
10142,8,1225,1
15000,11,1242,1
29480,13,1348,1
737,7,481,0
22411,2,510,0
29784,12,1654,1
29647,7,479,1
19351,9,1564,1
24192,1,1435,1
36706,13,1560,1
14051,4,325,0
5784,5,1233,1
33247,11,76,1
4201,15,564,0
9086,1,1332,0
33572,14,246,1
10235,1,1606,0
9246,12,320,0
12692,3,1565,0
22209,3,922,1
25497,3,663,1
14449,3,1574,0
1627,3,35,0
43080,4,1628,1
21379,4,66,0
25999,4,802,1
40015,12,370,1
31939,9,236,1
37637,12,366,1
21852,14,543,1
7149,7,1481,1
35073,13,854,1
13541,11,1401,1
35981,3,819,1
46323,5,815,1
26123,10,1735,1
4191,9,1656,1
27613,4,1012,1
43486,2,1745,1
43293,14,326,1
9013,4,1715,0
16528,4,162,0
6829,11,1235,1
27154,7,500,1
11245,5,1658,1
16841,14,967,1
6366,9,186,0
4132,5,648,1
48299,6,397,1
39480,6,156,1
30528,6,1786,1
20558,14,1556,1
12593,14,1575,1
9736,8,1668,1
9762,13,1459,1
45691,8,582,1
19188,5,1085,1
16206,9,479,1
31696,2,1283,1
42032,15,216,1
30763,7,815,1
8392,8,802,1
43859,8,1340,1
24649,11,87,1
46482,1,191,0
19511,12,1445,1
16321,12,109,1
25986,13,560,1
30807,13,356,1
24564,2,875,1
4385,2,691,0
19812,12,1504,1
40123,11,1580,1
32722,13,402,1
14799,1,399,0
49085,7,1230,1
46160,15,1387,1
38846,13,43,1
13119,11,839,1
5824,14,718,1
6135,3,436,0
29480,4,1055,1
41362,11,695,1
25984,14,932,1
49512,6,974,1
26922,7,1020,1
23912,11,1008,1
